TRANSACTIONID,ACCOUNTID,TRANSACTIONDATE,AMOUNT,TRANSACTIONTYPE
1,1,15-JUL-24,200,Deposit
2,1,16-JUL-24,100,Withdrawal
3,2,17-JUL-24,500,Deposit
4,2,18-JUL-24,200,Withdrawal
5,3,19-JUL-24,300,Deposit
6,3,20-JUL-24,150,Withdrawal
7,4,21-JUL-24,1000,Deposit
8,4,22-JUL-24,500,Withdrawal
9,5,23-JUL-24,200,Deposit
10,5,24-JUL-24,100,Withdrawal
11,6,25-JUL-24,400,Deposit
12,6,26-JUL-24,200,Withdrawal
13,7,27-JUL-24,600,Deposit
14,7,28-JUL-24,300,Withdrawal
15,8,29-JUL-24,700,Deposit
16,8,30-JUL-24,350,Withdrawal
17,9,31-JUL-24,800,Deposit
18,9,01-AUG-24,400,Withdrawal
19,10,02-AUG-24,900,Deposit
20,10,03-AUG-24,450,Withdrawal
