ACCOUNTID,CUSTOMERID,ACCOUNTTYPE,BALANCE,LASTMODIFIED
1,1,Checking,2000,07-AUG-24
2,2,Savings,5000,07-AUG-24
3,3,Checking,1500,07-AUG-24
4,4,Savings,8000,07-AUG-24
5,5,Checking,1200,07-AUG-24
6,6,Savings,2500,07-AUG-24
7,7,Checking,3000,07-AUG-24
8,8,Savings,4200,07-AUG-24
9,9,Checking,1800,07-AUG-24
10,10,Savings,7000,07-AUG-24
11,11,Checking,3500,07-AUG-24
12,12,Savings,4000,07-AUG-24
13,13,Checking,5000,07-AUG-24
14,14,Savings,2200,07-AUG-24
15,15,Checking,6000,07-AUG-24
16,16,Savings,3000,07-AUG-24
17,17,Checking,2800,07-AUG-24
18,18,Savings,5500,07-AUG-24
19,19,Checking,3500,07-AUG-24
20,20,Savings,6200,07-AUG-24
